tmfc,lat,lon,t2m,psl,SAL,TPW,CLA,SST
2026052700,-43.69917297363281,118.02728271484375,285.327,100802.0,0.1370999962091446,18.03999900817871,0.9099999666213989,290.1499938964844
2026052700,-24.094112396240234,99.75565338134766,294.496,101553.0,0.11239999532699585,29.989999771118164,0.9300000071525574,298.1099853515625
2026052700,-22.592185974121094,94.41561126708984,294.47,101605.0,0.11429999768733978,46.81999969482422,0.0,300.3500061035156
2026052700,-52.72311782836914,132.18991088867188,279.651,101680.0,0.1241999939084053,6.279999732971191,0.0,294.0
2026052700,-28.543489456176758,121.25740051269531,283.627,102150.0,0.11069999635219574,71.65999603271484,1.0,298.07000732421875
2026052700,-42.41908645629883,110.39374542236328,284.982,100087.0,0.20009998977184296,7.089999675750732,0.0,288.7799987792969
2026052700,21.256656646728516,117.05513763427734,301.702,100948.0,0.16569998860359192,11.319999694824219,0.0,294.7200012207031
2026052700,-26.465015411376953,95.53227996826172,293.235,101576.0,0.1193000003695488,37.540000915527344,0.41999998688697815,294.5
2026052700,-31.72332763671875,116.85266876220703,284.492,101811.0,0.15029999613761902,59.77000045776367,0.8799999952316284,298.5799865722656
2026052700,-48.9229621887207,89.51950073242188,281.737,100386.0,0.49300000071525574,3.879999876022339,0.9300000071525574,285.1300048828125
2026052700,33.47100067138672,135.37318420410156,295.637,101125.0,0.11779999732971191,18.03999900817871,0.0,290.1099853515625
2026052700,-43.19803237915039,103.7099609375,281.798,100576.0,0.1639999896287918,11.769999504089355,0.4399999976158142,285.91998291015625
2026052700,2.7869808673858643,121.67759704589844,300.962,101174.0,0.11539999395608902,48.95000076293945,0.8899999856948853,302.6000061035156
2026052700,-21.55936622619629,100.94051361083984,295.918,101446.0,0.1216999962925911,44.689998626708984,0.11999999731779099,298.1099853515625
2026052700,28.665266036987305,149.44024658203125,297.721,101653.0,0.1378999948501587,32.779998779296875,0.9300000071525574,290.1399841308594
2026052700,-25.23399543762207,81.71063995361328,293.74,101998.0,0.19039998948574066,34.130001068115234,1.0,299.4700012207031
2026053100,20.880767822265625,146.29042053222656,301.312,101622.0,0.15429998934268951,10.239999771118164,0.0,297.66998291015625
2026053100,-52.28914260864258,118.10832214355469,277.631,100759.0,0.1404999941587448,17.69999885559082,0.8899999856948853,294.4100036621094
2026053100,25.911212921142578,121.51017761230469,298.174,101059.0,0.1744999885559082,17.829999923706055,0.0,290.7900085449219
2026053100,28.971052169799805,123.58387756347656,296.536,101203.0,0.17499999701976776,23.56999969482422,1.0,287.3299865722656
2026053100,-11.739192008972168,106.37226867675781,300.484,101250.0,0.13300000131130219,63.52000045776367,0.8799999952316284,299.2099914550781
2026053100,-18.308902740478516,104.97480773925781,297.884,101469.0,0.12129999697208405,35.2599983215332,0.0,301.28997802734375
2026053100,14.163180351257324,135.62179565429688,301.262,101235.0,0.12529999017715454,17.579999923706055,0.0,299.5299987792969
2026053100,25.901779174804688,128.31227111816406,299.139,100789.0,0.17239999771118164,19.100000381469727,0.0,290.0099792480469
2026053100,-44.30653762817383,106.29928588867188,283.281,100696.0,0.19059999287128448,11.449999809265137,0.0,291.91998291015625
2026053100,-40.58518981933594,82.4556655883789,286.793,101715.0,0.22829999029636383,15.029999732971191,0.7199999690055847,286.7599792480469
2026053100,-28.066852569580078,87.73058319091797,290.764,102663.0,0.1394999921321869,3.6399998664855957,0.1599999964237213,278.1499938964844
2026053100,5.738473415374756,105.52423095703125,302.375,100950.0,0.08899999409914017,39.540000915527344,0.35999998450279236,302.9599914550781
2026053100,-24.517953872680664,95.24748229980469,292.064,102190.0,0.10899999737739563,63.77000045776367,0.9099999666213989,297.04998779296875
2026053100,-50.65093231201172,107.20138549804688,276.862,100366.0,0.12299999594688416,10.319999694824219,0.0,284.79998779296875
2026053100,-43.647274017333984,70.47824096679688,281.245,102923.0,0.16019999980926514,18.299999237060547,0.9300000071525574,286.7599792480469
2026053100,-23.800331115722656,94.97438049316406,292.411,102156.0,0.120899997651577,67.83999633789062,0.8499999642372131,297.04998779296875
2026053100,-26.544160842895508,110.80615997314453,293.074,101274.0,0.1136000007390976,39.54999923706055,1.0,297.6199951171875
2026053100,-62.858272552490234,88.96216583251953,261.912,98681.7,0.10349999368190765,11.800000190734863,0.0,285.7599792480469
2026053100,-50.36322021484375,143.89248657226562,279.349,99699.5,0.11019999533891678,16.270000457763672,1.0,277.1000061035156
2026053100,-63.78462600708008,161.01458740234375,261.113,97774.8,0.6272000074386597,20.729999542236328,0.8700000047683716,277.0400085449219
2026053100,14.131429672241211,136.68310546875,301.335,101257.0,0.12429999560117722,18.94999885559082,0.019999999552965164,300.29998779296875
2026053100,-9.946203231811523,99.02757263183594,301.078,101142.0,0.1087999939918518,65.29999542236328,0.9599999785423279,303.2099914550781
2026053100,31.44780731201172,133.04132080078125,297.755,101470.0,0.1445000022649765,24.3799991607666,0.41999998688697815,283.30999755859375
2026053100,22.211414337158203,125.44535827636719,300.745,100154.0,0.23269999027252197,14.279999732971191,0.0,290.6199951171875
2026053100,32.49497604370117,125.67872619628906,294.536,101374.0,0.12479999661445618,30.8799991607666,0.9799999594688416,286.8699951171875
2026053100,4.4064483642578125,105.68724822998047,302.189,100969.0,0.1340000033378601,49.34000015258789,0.0,301.9100036621094
2026053100,-41.57201385498047,83.58888244628906,285.165,101526.0,0.20889998972415924,14.679999351501465,0.6299999952316284,286.7599792480469
2026053100,17.974306106567383,125.87692260742188,302.712,100394.0,0.1598999947309494,11.859999656677246,0.0,298.3800048828125
2026053100,19.761571884155273,124.91645050048828,301.955,100255.0,0.17749999463558197,11.889999389648438,0.2199999988079071,294.0199890136719
2026060300,7.2996826171875,140.01747131347656,301.209,101054.0,0.11079999804496765,26.299999237060547,0.9300000071525574,300.47998046875
2026060300,21.347501754760742,146.1485595703125,300.818,101270.0,0.14509999752044678,13.5,0.0,293.32000732421875
2026060300,0.9411895275115967,110.63745880126953,299.25,101026.0,0.11089999973773956,52.80999755859375,0.05999999865889549,302.6000061035156
2026060300,24.65633773803711,123.8670883178711,301.0,100697.0,0.1720999926328659,8.739999771118164,0.0,285.9599914550781
2026060300,28.449499130249023,114.39688110351562,299.513,100217.0,0.15799999237060547,14.25,0.0,294.3899841308594
2026060300,-48.56001281738281,136.10943603515625,279.338,101083.0,0.11249999701976776,19.139999389648438,1.0,288.1300048828125
2026060300,-27.962255477905273,109.58592224121094,292.243,101927.0,0.10459999740123749,68.73999786376953,1.0,298.1600036621094
2026060300,-70.01837921142578,131.19775390625,226.432,99634.7,0.15529999136924744,16.279998779296875,1.0,287.4499816894531
2026060300,22.47545051574707,126.76580810546875,300.466,100880.0,0.20009998977184296,12.679999351501465,0.0,293.6300048828125
2026060300,-41.15644073486328,106.15133666992188,284.552,101485.0,0.1542000025510788,12.75,0.9099999666213989,289.2900085449219
2026060300,-26.7858829498291,92.28669738769531,291.986,101617.0,0.12029999494552612,63.28999710083008,1.0,297.4100036621094
2026060300,-30.472248077392578,66.23404693603516,290.993,103078.0,0.19290000200271606,12.619999885559082,0.0,300.07000732421875
2026060300,0.9343869090080261,122.06782531738281,298.231,101105.0,0.0867999941110611,45.30999755859375,0.0,303.82000732421875
2026060300,11.976765632629395,133.73141479492188,301.644,101108.0,0.12469999492168427,20.35999870300293,0.0,299.3399963378906
2026060300,-41.75365447998047,90.09789276123047,284.6,101856.0,0.16019999980926514,14.380000114440918,0.0,286.8299865722656
2026060300,-44.69363021850586,131.2399444580078,280.968,101123.0,0.12159999459981918,15.829999923706055,0.0,292.04998779296875
2026060300,41.13243103027344,145.53541564941406,286.222,101081.0,0.1232999935746193,20.25,0.7599999904632568,288.2599792480469
2026060300,-46.53330993652344,126.57490539550781,280.194,101215.0,0.09719999879598618,15.029999732971191,0.11999999731779099,292.32000732421875
2026060300,32.6058349609375,140.97789001464844,297.121,100101.0,0.1973000019788742,15.420000076293945,0.0,288.9499816894531
2026060300,8.437277793884277,123.29293823242188,299.957,101091.0,0.11939999461174011,47.38999938964844,0.41999998688697815,300.0899963378906
2026060300,3.194794178009033,104.38267517089844,302.838,100919.0,0.12969999015331268,54.63999938964844,0.0,301.54998779296875
2026060300,-27.956260681152344,103.34492492675781,292.124,101762.0,0.1014999970793724,33.369998931884766,1.0,290.5299987792969
2026060300,6.417083263397217,134.39617919921875,301.285,101088.0,0.10889999568462372,31.920000076293945,0.9300000071525574,302.1099853515625
2026060300,-63.18785858154297,109.11830139160156,269.009,98275.1,0.14659999310970306,14.0,1.0,277.4100036621094
2026060300,-27.13636016845703,86.98078155517578,291.284,102147.0,0.12449999898672104,34.20000076293945,0.6299999952316284,301.82000732421875
2026060300,23.9963436126709,151.53189086914062,299.829,101242.0,0.10689999908208847,17.209999084472656,0.0,295.0
2026060300,29.00298309326172,118.6048812866211,299.977,100346.0,0.1340000033378601,10.34999942779541,0.0,282.29998779296875
2026060300,-24.48401641845703,98.39774322509766,293.421,101582.0,0.1152999997138977,40.47999954223633,1.0,295.79998779296875
2026060300,21.559837341308594,124.59444427490234,301.109,100807.0,0.18159998953342438,19.270000457763672,0.0,290.6099853515625
2026060300,28.713993072509766,116.99665832519531,301.559,100292.0,0.15349999070167542,10.920000076293945,0.0,282.29998779296875
2026060700,7.382380485534668,144.90420532226562,301.322,101376.0,0.16679999232292175,57.53999710083008,1.0,300.3899841308594
2026060700,-37.77541732788086,88.94672393798828,285.305,101446.0,0.17790000140666962,9.75,1.0,277.5
2026060700,-32.5686149597168,114.94715881347656,291.308,101969.0,0.15459999442100525,49.15999984741211,1.0,296.57000732421875
2026060700,-29.262802124023438,114.22266387939453,293.393,102027.0,0.10269999504089355,40.619998931884766,1.0,299.67999267578125
2026060700,-29.896930694580078,108.24622344970703,291.005,101969.0,0.11169999837875366,47.77000045776367,0.8199999928474426,299.739990234375
2026060700,-45.99876403808594,121.62798309326172,281.712,100440.0,0.12359999865293503,20.510000228881836,0.41999998688697815,293.0799865722656
2026060700,-43.29914093017578,104.63831329345703,283.045,98829.4,0.15619999170303345,7.849999904632568,0.0,291.0899963378906
2026060700,17.018239974975586,124.6923599243164,302.63,101168.0,0.1551000028848648,25.94999885559082,0.0,297.1300048828125
2026060700,-31.84724998474121,100.36676788330078,291.813,101692.0,0.09259999543428421,16.369998931884766,1.0,284.5899963378906
2026060700,-55.332489013671875,85.91184997558594,270.038,98576.5,0.11909999698400497,15.989999771118164,0.5699999928474426,291.42999267578125
2026060700,-30.288362503051758,94.5373764038086,292.234,101791.0,0.11129999905824661,16.78999900817871,1.0,278.2799987792969
2026060700,30.112863540649414,149.17530822753906,295.713,101315.0,0.14800000190734863,8.179999351501465,0.0,291.67999267578125
2026060700,26.236557006835938,115.0870590209961,297.671,100625.0,0.16429999470710754,14.380000114440918,0.0,291.0199890136719
2026060700,-36.50782775878906,106.87889862060547,289.34,100946.0,0.141199991106987,10.170000076293945,0.0,290.4499816894531
2026060700,-5.954184532165527,125.47128295898438,300.766,101473.0,0.10399999469518661,44.32999801635742,0.9099999666213989,301.6999816894531
2026060700,-56.11149215698242,117.94171142578125,275.383,96783.3,0.055299997329711914,16.529998779296875,0.8299999833106995,277.9100036621094
2026060700,-27.90680503845215,98.7718276977539,291.789,102034.0,0.09030000120401382,17.81999969482422,1.0,284.5899963378906
2026060700,-0.5546239018440247,117.11284637451172,300.062,101325.0,0.11719999462366104,56.12999725341797,0.0,302.3699951171875
2026060700,-45.64081573486328,124.7470474243164,282.78,100714.0,0.10439999401569366,24.619998931884766,0.9399999976158142,291.2599792480469
2026060700,-22.591716766357422,104.7708511352539,295.266,101943.0,0.08240000158548355,61.07999801635742,0.38999998569488525,296.25
2026060700,27.539539337158203,136.5613555908203,299.706,101366.0,0.2321999967098236,8.399999618530273,0.0,285.7699890136719
2026060700,-18.883155822753906,109.11293029785156,298.401,101858.0,0.10749999433755875,60.0,0.4399999976158142,304.78997802734375
2026060700,20.356536865234375,140.289794921875,301.859,101492.0,0.140299990773201,9.119999885559082,0.0,293.7200012207031
2026060700,-32.168697357177734,101.73099517822266,291.251,101673.0,0.10109999775886536,19.0,1.0,284.5899963378906
2026060700,18.778011322021484,145.89297485351562,301.591,101468.0,0.120899997651577,13.059999465942383,0.0,299.739990234375
2026060700,19.506282806396484,132.58248901367188,301.506,101433.0,0.16009999811649323,12.079999923706055,0.0,289.2599792480469
2026060700,25.627866744995117,134.4185791015625,300.909,101352.0,0.19999998807907104,7.87999963760376,0.0,285.8599853515625
2026060700,-8.35013484954834,99.67719268798828,302.165,101238.0,0.13099999725818634,54.7599983215332,0.5899999737739563,300.55999755859375
2026060700,-24.83913803100586,70.54912567138672,294.243,101657.0,0.1981000006198883,38.09000015258789,0.0,301.92999267578125
2026060700,-13.173583030700684,108.72478485107422,300.887,101581.0,0.16349999606609344,56.78999710083008,0.0,301.6600036621094
2026061100,-28.38951873779297,92.06272888183594,290.963,102072.0,0.1111999973654747,8.569999694824219,1.0,287.04998779296875
2026061100,-54.73201370239258,106.85591125488281,273.216,100182.0,0.11819999665021896,18.31999969482422,0.44999998807907104,279.4499816894531
2026061100,20.76715087890625,117.21959686279297,301.477,101081.0,0.18859998881816864,37.80999755859375,0.7599999904632568,296.2699890136719
2026061100,5.519461631774902,148.40109252929688,301.538,101427.0,0.09869999438524246,38.099998474121094,0.6599999666213989,301.8500061035156
2026061100,13.471658706665039,134.37144470214844,302.136,101468.0,0.12479999661445618,32.29999923706055,0.7799999713897705,301.2699890136719
2026061100,1.5959768295288086,102.3501968383789,300.615,101214.0,0.11459999531507492,56.099998474121094,0.11999999731779099,296.17999267578125
2026061100,-6.378908634185791,116.52300262451172,300.748,101431.0,0.12129999697208405,47.2599983215332,0.6399999856948853,302.79998779296875
2026061100,-26.610916137695312,68.91450500488281,294.691,102428.0,0.21779999136924744,30.84000015258789,0.75,294.9100036621094
2026061100,25.817424774169922,129.7198944091797,298.159,101092.0,0.17099998891353607,16.739999771118164,0.0,293.05999755859375
2026061100,20.0604190826416,121.49275970458984,302.209,101230.0,0.18789999186992645,24.529998779296875,0.0,295.30999755859375
2026061100,35.2613410949707,140.4851531982422,293.591,101299.0,0.18879999220371246,14.359999656677246,0.0,288.30999755859375
2026061100,-19.411649703979492,108.71907043457031,297.847,101528.0,0.13279999792575836,64.90999603271484,0.0,303.0
2026061100,-25.325550079345703,103.99118041992188,294.135,101118.0,0.1014999970793724,31.76999855041504,1.0,300.17999267578125
2026061100,-48.642940521240234,104.8197021484375,276.78,100195.0,0.149399995803833,15.40999984741211,0.5699999928474426,279.4599914550781
2026061100,32.66120529174805,122.4395751953125,295.363,101375.0,0.12099999934434891,24.229999542236328,0.7599999904632568,292.8500061035156
2026061100,-28.162403106689453,107.27031707763672,291.808,100913.0,0.08139999955892563,32.099998474121094,0.7899999618530273,300.17999267578125
2026061100,16.726932525634766,124.45155334472656,302.584,101281.0,0.14579999446868896,22.850000381469727,0.0,299.92999267578125
2026061100,18.10976791381836,134.62030029296875,302.276,101532.0,0.1454000025987625,22.920000076293945,0.0,297.239990234375
2026061100,23.485815048217773,137.90086364746094,302.625,101449.0,0.17880000174045563,21.18000030517578,0.22999998927116394,291.6199951171875
2026061100,-36.7752685546875,89.7469253540039,287.19,102194.0,0.15969999134540558,5.589999675750732,0.26999998092651367,296.9700012207031
2026061100,-33.17496871948242,114.6771469116211,290.545,101100.0,0.1565999984741211,26.25,0.4899999797344208,297.7699890136719
2026061100,29.022098541259766,127.91510009765625,298.041,101225.0,0.14710000157356262,28.229999542236328,1.0,292.1499938964844
2026061100,-36.64194107055664,69.37018585205078,288.77,102696.0,0.21799999475479126,10.210000038146973,0.9300000071525574,291.91998291015625
2026061100,-62.27698516845703,94.33799743652344,271.453,98549.4,0.1273999959230423,9.09000015258789,0.0,284.80999755859375
2026061100,-31.039112091064453,91.35867309570312,288.943,102231.0,0.13759998977184296,8.769999504089355,0.9799999594688416,287.04998779296875
2026061100,-34.39258575439453,114.77717590332031,290.167,101067.0,0.16279999911785126,22.010000228881836,0.0,297.7699890136719
2026061100,-20.772171020507812,99.01349639892578,295.808,101199.0,0.0957999974489212,50.81999969482422,0.9399999976158142,296.3699951171875
2026061100,36.40781784057617,141.7581787109375,292.479,101324.0,0.1670999974012375,10.670000076293945,0.0,286.3699951171875
2026061100,-43.11423873901367,118.66983795166016,283.396,99972.5,0.1388999968767166,15.219999313354492,0.0,295.6399841308594
2026061100,-29.36520767211914,78.50797271728516,290.465,102828.0,0.11789999902248383,51.15999984741211,1.0,292.0299987792969
2026061400,0.027439512312412262,109.56391143798828,298.457,101219.0,0.11429999768733978,59.06999969482422,0.9599999785423279,302.6300048828125
2026061400,-22.112964630126953,82.60108184814453,294.85,102280.0,0.13300000131130219,49.89999771118164,1.0,300.3599853515625
2026061400,-33.6782112121582,117.20040893554688,282.928,101668.0,0.17319999635219574,28.279998779296875,0.0,299.8399963378906
2026061400,-61.08967590332031,122.14391326904297,273.223,98700.8,0.12199999392032623,17.10999870300293,0.9300000071525574,291.44000244140625
2026061400,4.126574516296387,140.12481689453125,301.067,101158.0,0.1152999997138977,41.709999084472656,1.0,305.41998291015625
2026061400,-17.21013832092285,105.30805969238281,298.511,101592.0,0.11029999703168869,63.91999816894531,0.9699999690055847,299.80999755859375
2026061400,21.212631225585938,131.48135375976562,301.492,101191.0,0.18129999935626984,16.010000228881836,0.0,295.7200012207031
2026061400,-22.905651092529297,110.75592803955078,294.733,101861.0,0.11969999969005585,68.43000030517578,0.9799999594688416,301.25
2026061400,36.28763961791992,139.9534149169922,294.748,101762.0,0.1454000025987625,8.449999809265137,0.0,287.8699951171875
2026061400,-45.56669616699219,91.85094451904297,282.944,101824.0,0.1370999962091446,10.65999984741211,0.8799999952316284,291.1099853515625
2026061400,32.67154312133789,121.48162841796875,294.577,100640.0,0.11019999533891678,11.989999771118164,0.6899999976158142,277.8599853515625
2026061400,2.46390700340271,102.33192443847656,297.732,101143.0,0.09839999675750732,49.64999771118164,0.75,301.1600036621094
2026061400,-11.870975494384766,76.62464141845703,298.518,101465.0,0.18199999630451202,45.0,1.0,298.80999755859375
2026061400,-19.520736694335938,97.80403137207031,295.163,101879.0,0.0949999988079071,55.47999954223633,0.7699999809265137,298.7699890136719
2026061400,-54.713199615478516,132.8783721923828,275.424,100308.0,0.12770000100135803,15.65999984741211,0.949999988079071,288.3399963378906
2026061400,-22.562185287475586,108.41852569580078,294.305,101930.0,0.11589999496936798,72.27999877929688,0.9799999594688416,302.5099792480469
2026061400,-4.744826793670654,96.31693267822266,302.022,101105.0,0.11969999969005585,40.61000061035156,0.8899999856948853,301.67999267578125
2026061400,-44.40863800048828,91.13447570800781,283.067,102064.0,0.14000000059604645,15.309999465942383,0.3499999940395355,291.1099853515625
2026061400,-37.84464645385742,126.38288879394531,288.483,101896.0,0.11009999364614487,34.45000076293945,0.9300000071525574,291.54998779296875
2026061400,27.259925842285156,132.41854858398438,297.443,100958.0,0.17389999330043793,29.599998474121094,0.9699999690055847,287.69000244140625
2026061400,-12.971878051757812,101.95777130126953,300.217,101335.0,0.12379999458789825,57.77000045776367,0.0,303.3500061035156
2026061400,20.26801300048828,123.71429443359375,302.347,100978.0,0.1889999955892563,27.920000076293945,0.8499999642372131,298.1000061035156
2026061400,26.327983856201172,120.81802368164062,298.737,100549.0,0.17379999160766602,27.8799991607666,0.8799999952316284,279.8699951171875
2026061400,-50.890960693359375,120.62696075439453,279.332,98744.7,0.15079998970031738,10.65999984741211,0.0,294.0400085449219
2026061400,-0.02740875631570816,110.73776245117188,298.127,101214.0,0.10689999908208847,59.39999771118164,0.8899999856948853,302.29998779296875
2026061400,-18.406238555908203,99.34183502197266,296.615,101709.0,0.1241999939084053,62.68000030517578,0.8700000047683716,299.79998779296875
2026061400,-48.24900436401367,105.10030364990234,276.815,100981.0,0.17459999024868011,19.06999969482422,1.0,291.80999755859375
2026061400,-43.67156219482422,94.12599182128906,282.724,101987.0,0.12860000133514404,16.719999313354492,0.9300000071525574,289.92999267578125
2026061400,-34.03670883178711,118.98628997802734,282.521,101659.0,0.1639999896287918,34.0,0.9300000071525574,299.0799865722656
2026061400,-36.98939514160156,110.67955780029297,284.879,101542.0,0.12379999458789825,12.679999351501465,0.0,293.7099914550781
2026061800,-20.12682342529297,97.99034118652344,296.37,101789.0,0.11369999498128891,48.65999984741211,0.3499999940395355,296.2599792480469
2026061800,-37.14202880859375,122.32350158691406,286.782,102183.0,0.11969999969005585,30.53999900817871,1.0,291.0799865722656
2026061800,-2.629831314086914,102.4345703125,295.704,101258.0,0.15959998965263367,59.03999710083008,0.9399999976158142,303.4499816894531
2026061800,17.076025009155273,145.86851501464844,302.078,101163.0,0.12079999595880508,27.829999923706055,1.0,297.25
2026061800,-31.205942153930664,99.3801040649414,292.073,102496.0,0.1184999942779541,10.929999351501465,0.85999995470047,285.3599853515625
2026061800,-41.360172271728516,104.85259246826172,284.455,102458.0,0.1394999921321869,23.8799991607666,0.9399999976158142,281.3899841308594
2026061800,-31.85285186767578,110.49909973144531,289.735,102926.0,0.12680000066757202,40.68000030517578,0.9599999785423279,293.8299865722656
2026061800,-48.29707336425781,106.74256896972656,278.101,101875.0,0.1356000006198883,9.579999923706055,0.0,277.54998779296875
2026061800,-4.24150276184082,96.08796691894531,301.942,101071.0,0.10669999569654465,61.62999725341797,0.8299999833106995,300.6600036621094
2026061800,-13.750465393066406,102.57672119140625,300.139,101407.0,0.13930000364780426,61.22999954223633,0.47999998927116394,300.97998046875
2026061800,8.461276054382324,121.24972534179688,302.056,101195.0,0.09679999947547913,39.46999740600586,0.0,302.5
2026061800,-11.915411949157715,103.36183166503906,300.041,101350.0,0.11079999804496765,43.62999725341797,0.0,300.0199890136719
2026061800,-62.945796966552734,161.15695190429688,258.138,98002.3,0.19619999825954437,16.369998931884766,1.0,281.239990234375
2026061800,-25.208330154418945,76.90211486816406,292.376,101744.0,0.14819999039173126,53.12999725341797,0.35999998450279236,302.4599914550781
2026061800,-7.88300085067749,123.85033416748047,300.292,101428.0,0.11589999496936798,53.959999084472656,0.7899999618530273,302.44000244140625
2026061800,28.89757537841797,124.53987121582031,298.989,101030.0,0.1428999900817871,12.699999809265137,0.4099999964237213,275.29998779296875
2026061800,34.26312255859375,118.65843200683594,297.282,100967.0,0.11539999395608902,14.90999984741211,0.699999988079071,279.6000061035156
2026061800,12.428565979003906,133.7240753173828,302.064,101169.0,0.12709999084472656,36.86000061035156,0.26999998092651367,299.3299865722656
2026061800,32.30677795410156,116.04131317138672,298.556,100824.0,0.11429999768733978,9.949999809265137,0.0,289.2099914550781
2026061800,23.658950805664062,130.24916076660156,300.524,101535.0,0.16129998862743378,6.739999771118164,0.0,293.1399841308594
2026061800,-13.089408874511719,105.29903411865234,300.083,101454.0,0.12950000166893005,57.56999969482422,0.0,301.7799987792969
2026061800,15.931525230407715,143.69952392578125,302.096,101154.0,0.1370999962091446,22.969999313354492,0.0,300.19000244140625
2026061800,-27.414316177368164,82.68840026855469,292.438,101562.0,0.16259999573230743,54.38999938964844,1.0,300.7099914550781
2026061800,-23.737329483032227,105.81336212158203,294.275,102390.0,0.09999999403953552,61.72999954223633,0.8799999952316284,302.3999938964844
2026061800,-55.26127624511719,102.64842224121094,276.059,99533.2,0.12189999967813492,10.289999961853027,1.0,278.0400085449219
2026061800,-41.67066192626953,119.0986557006836,284.791,102324.0,0.11549999564886093,21.329999923706055,0.0,295.2599792480469
2026061800,-30.670469284057617,76.22791290283203,288.617,102076.0,0.12839999794960022,36.88999938964844,0.029999999329447746,296.0
2026061800,20.50286865234375,125.40513610839844,301.605,101394.0,0.17739999294281006,6.339999675750732,0.0,293.1499938964844
2026061800,18.44777488708496,137.49746704101562,302.82,101323.0,0.14489999413490295,25.309999465942383,0.0,297.91998291015625
2026061800,-47.35745620727539,135.56117248535156,281.391,100673.0,0.11459999531507492,35.32999801635742,0.9099999666213989,289.57000732421875
2026062100,-68.78886413574219,153.16400146484375,241.901,96561.7,0.13279999792575836,23.329999923706055,0.7400000095367432,283.0299987792969
2026062100,-33.43927764892578,119.80958557128906,282.155,102598.0,0.11379999667406082,48.39999771118164,0.9799999594688416,299.5199890136719
2026062100,21.856786727905273,136.3802032470703,302.469,101150.0,0.15709999203681946,10.609999656677246,0.0,288.7599792480469
2026062100,25.2949161529541,138.96307373046875,300.962,101320.0,0.18289999663829803,11.329999923706055,0.0,289.80999755859375
2026062100,-64.74281311035156,125.22301483154297,251.689,98082.5,0.12029999494552612,27.299999237060547,0.8899999856948853,296.30999755859375
2026062100,24.3365535736084,144.8211212158203,302.287,101329.0,0.1485999971628189,17.43000030517578,0.11999999731779099,295.94000244140625
2026062100,-42.942935943603516,121.53721618652344,284.706,101357.0,0.14309999346733093,8.979999542236328,0.0,294.8899841308594
2026062100,29.78668212890625,137.18746948242188,297.222,101123.0,0.20109999179840088,13.489999771118164,0.0,286.2099914550781
2026062100,23.412799835205078,124.91686248779297,300.879,101129.0,0.15929999947547913,12.65999984741211,0.029999999329447746,282.989990234375
2026062100,-5.5462446212768555,118.68668365478516,300.256,101241.0,0.10659999400377274,57.27000045776367,0.07000000029802322,303.5099792480469
2026062100,0.625717282295227,133.24281311035156,301.976,101131.0,0.10199999809265137,40.79999923706055,0.3499999940395355,302.1600036621094
2026062100,-22.411638259887695,84.93548583984375,295.013,102043.0,0.12199999392032623,58.91999816894531,1.0,302.78997802734375
2026062100,-34.11018371582031,133.7107391357422,287.466,103255.0,0.10819999873638153,32.279998779296875,0.28999999165534973,296.9499816894531
2026062100,32.636268615722656,152.0745086669922,293.567,101296.0,0.10409999638795853,12.809999465942383,0.0,289.80999755859375
2026062100,2.018739938735962,103.04534149169922,298.152,101237.0,0.11769999563694,50.80999755859375,0.0,300.7699890136719
2026062100,-16.542451858520508,101.47722625732422,299.754,101480.0,0.10799999535083771,43.72999954223633,0.38999998569488525,299.5299987792969
2026062100,-26.026004791259766,114.7742691040039,285.778,102276.0,0.1046999990940094,60.119998931884766,0.0,299.739990234375
2026062100,19.47103500366211,136.34596252441406,303.022,101004.0,0.16669999063014984,11.449999809265137,0.05999999865889549,289.1999816894531
2026062100,7.525556564331055,144.1519317626953,302.366,101188.0,0.1062999963760376,47.80999755859375,0.6100000143051147,300.3500061035156
2026062100,3.2451047897338867,105.6648178100586,302.278,101188.0,0.10579999536275864,51.88999938964844,0.5,306.2099914550781
2026062100,-29.290203094482422,115.08039093017578,286.032,102468.0,0.10349999368190765,64.5999984741211,0.9300000071525574,301.57000732421875
2026062100,-25.35389518737793,109.946044921875,295.716,102109.0,0.10969999432563782,68.52999877929688,0.9599999785423279,299.47998046875
2026062100,-37.597740173339844,86.19549560546875,288.428,102144.0,0.16899999976158142,11.329999923706055,1.0,273.8399963378906
2026062100,37.379600524902344,144.06956481933594,293.783,100939.0,0.18079999089241028,14.979999542236328,0.9199999570846558,287.75
2026062100,33.014400482177734,143.0402069091797,294.976,100898.0,0.12690000236034393,16.059999465942383,0.0,282.41998291015625
2026062100,-47.143043518066406,121.66814422607422,283.065,100429.0,0.13729999959468842,15.899999618530273,0.9300000071525574,293.91998291015625
2026062100,14.76522445678711,133.67648315429688,300.885,100280.0,0.13729999959468842,20.279998779296875,0.0,297.3500061035156
2026062100,31.29692268371582,140.51658630371094,296.755,101025.0,0.16129998862743378,14.139999389648438,0.0,287.25
2026062100,-67.74307250976562,144.3341827392578,250.944,97157.1,0.14249999821186066,21.889999389648438,0.7400000095367432,279.2599792480469
2026062100,-6.34480619430542,101.59005737304688,301.353,101235.0,0.1225999966263771,56.25,0.0,302.66998291015625
2026062500,23.662654876708984,150.16476440429688,302.559,101619.0,0.14909999072551727,17.049999237060547,0.0,297.3299865722656
2026062500,17.426349639892578,125.38943481445312,302.427,100762.0,0.14579999446868896,17.010000228881836,0.0,298.0299987792969
